,Unnamed: 0,peRatio,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,currentRatio,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare
219,ORLY,27.09536,2.495709,0.0,3.85091,22.1537,51.03299,50.98162,14.89474,13.94024,20.25141,19.3277,0.0,17.85175,39.40122,0.70524,149.2033,0.0,0.0,9.52537,1.73882,60878940.0,60.22754,57077.05,0.0
220,OCG,1.46891,0.0,0.19755,0.34461,0.0,93.02939,93.68612,23.15114,32.98852,20.6593,29.76326,14.5227,12.92324,14.52098,9.21531,0.0,0.0,0.0,0.0,29.77378,21226992.0,15.10199,10.40123,0.0
221,OI,4.7381,0.041198,1.83625,0.46438,2.77162,19.91422,26.43364,10.23588,11.46914,16.38313,18.45986,51.52294,7.82428,10.20452,1.2204,71.64112,249.9717,269.4743,6.82651,8.15121,155274200.0,153.2357,3248.336,13.07848
222,OXM,10.52169,0.345608,3.0739,1.19471,7.9046,64.52426,61.84311,11.74153,8.37917,15.49909,10.48671,31.15513,15.44374,20.08298,1.22558,17.62392,21.39447,21.39447,23.59285,22.18648,15773793.0,14.94527,1686.368,6.37406
223,PKG,12.19257,1.897056,3.03837,1.37311,7.91887,23.91108,21.82867,11.6099,9.61898,16.04732,13.69731,25.42391,11.93194,13.42182,3.11907,39.81903,66.11491,66.16547,3.20487,0.0,89932185.0,88.803,11421.39,12.05044
224,PTVE,4.15029,0.004489,0.84701,0.21124,1.99681,16.02894,15.2439,5.12862,1.82927,10.27331,5.4878,22.3856,4.45313,5.06946,2.42779,72.69943,265.1504,267.1528,14.40132,0.0,178277047.0,38.84306,1313.902,0.0
225,PZZA,31.92342,0.062048,0.0,1.128,17.42911,30.23595,31.40865,3.85668,4.27778,6.34525,7.17125,0.0,9.19378,13.86337,0.90462,231.5505,0.0,0.0,0.0,0.15487,32656059.0,32.14336,2353.522,0.0
226,PATK,6.38056,0.0,1.4949,0.32654,3.79762,21.59642,21.58027,5.53395,3.35218,8.7988,6.24753,27.76549,8.48953,9.90866,2.86906,58.00691,137.3611,138.1344,0.0,0.0,22321577.0,21.25933,1449.786,24.0574
227,PENN,5.76763,0.067298,0.85794,0.54869,2.88352,42.451,41.80362,10.5133,30.74165,14.65411,16.88281,16.85477,3.89905,4.18409,1.37954,63.7405,172.3104,175.7393,5.10954,5.53103,154115431.0,154.0513,3572.396,0.0
228,PAG,7.59657,1.977027,2.19005,0.33601,6.54967,17.24512,17.06363,4.67131,4.0823,5.17879,5.08925,30.97104,9.38147,13.97799,1.01302,51.37449,37.46675,106.3401,5.31501,4.66642,69000218.0,56.44123,9468.21,16.34835
229,WOOF,28.91291,0.0,1.25951,0.49805,11.10271,40.21074,39.75255,1.27459,1.74764,3.73692,4.91521,3.90081,1.1736,1.3919,0.99485,40.94441,68.37484,69.33197,3.94028,5.11178,228997158.0,80.38878,3006.192,0.0
230,PDD,21.07797,0.064918,5.16153,4.68777,0.0,75.90159,77.58237,24.15644,23.74106,23.28622,22.88731,32.70134,15.07809,30.36733,1.85319,11.60491,1.33798,13.12846,38.96506,12.1555,5057542676.0,911.8232,87700.03,141.444
231,PLNT,55.23121,0.575051,0.0,6.33496,24.52097,50.56663,53.94038,12.01753,11.14591,24.02262,23.46991,0.0,3.96235,4.38668,2.35294,108.6335,0.0,0.0,46.91579,0.0,84957860.0,81.18926,6159.618,0.0
232,AGS,54.71932,0.474943,4.26243,0.73283,2.94358,71.63288,71.03817,1.32133,0.0,13.77215,14.12203,9.5366,0.6234,0.67606,2.99246,90.99249,999.2012,1010.184,15.35387,1.76055,37916876.0,37.13729,234.3263,0.0
233,PLYA,25.58892,0.160583,2.05248,1.49498,10.10142,45.91424,51.60664,6.22499,15.60215,14.75973,28.11119,8.38351,2.73347,3.01464,0.0,61.28019,158.2657,158.2657,34.59504,29.8871,152255818.0,127.8821,1361.167,0.0
234,PII,9.47326,0.174143,5.07512,0.65067,6.63835,23.09729,21.5259,7.15351,5.21173,9.62925,7.39093,56.56406,12.34115,21.92402,1.21271,64.55168,134.4762,182.5276,20.42504,0.0,56906568.0,54.80505,5847.719,5.47381
235,POL,0.68,0.0,1.64462,3.02581,0.0,17.3921,20.37625,0.0,6.29399,0.0,0.0,0.0,0.0,0.0,1.16361,22.66615,25.93088,29.30949,0.0,367.7693,105227876.0,101.9933,326.6091,0.0
236,PTLO,87.95516,0.454232,3.91707,2.48493,41.19436,65.23691,65.6378,2.51921,0.0,6.48827,3.22182,4.37616,1.33863,1.73435,0.42845,42.01422,99.57823,105.6085,10.2433,3.43523,55001124.0,38.69183,1512.533,0.0
237,PBPB,21.86662,0.135099,52.15854,0.50887,10.38957,71.51334,72.41904,2.41388,0.0,2.82615,0.0,0.0,4.62009,6.30208,0.63772,83.8085,464.088,491.3271,17.94333,0.0,29150046.0,22.07126,240.1964,0.0
238,PHM,5.91849,0.137099,1.67355,0.92961,5.59204,29.64707,28.92653,16.18033,14.88569,21.26546,19.63626,32.13612,19.25219,25.47006,0.0,20.34485,22.03885,25.54116,16.09095,0.0,223224233.0,221.5054,15482.83,22.19761
239,PVH,28.1893,0.0,1.04071,0.57881,10.40714,56.76847,55.87254,2.2207,5.57319,5.21597,11.95001,3.8907,1.65859,2.15367,1.29373,31.77958,43.42969,46.58368,0.0,9.11522,62712753.0,62.08214,5223.342,2.18852
240,RL,14.69996,1.264371,2.92798,1.12418,9.78121,65.27897,65.2022,8.01183,11.81575,10.90654,15.39595,19.83547,6.78462,9.36315,2.0755,37.47023,59.11743,59.92382,7.39955,15.97569,41098099.0,40.19973,7223.422,0.0
241,RAVE,3.76827,0.012508,2.42982,2.01444,2.94736,49.66564,100.0,66.57236,10.87542,14.92627,14.74747,92.63346,61.36157,74.34179,2.82711,0.0,0.0,0.0,13.81733,3.62875,14154453.0,12.47007,23.49639,0.0
242,RICK,14.80164,0.345145,2.65304,2.47595,11.5191,61.28949,60.43191,16.59716,14.67957,26.29138,24.15104,19.35511,8.9578,9.66745,1.31936,45.61856,78.58374,83.86029,26.08918,0.0,9430225.0,8.10392,682.7483,13.85821
243,RRR,15.99455,0.0,63.26456,2.80039,9.31748,64.56416,64.68421,22.62278,19.72322,33.482,31.65674,247.7647,11.40628,12.52347,0.64959,97.02424,4031.677,4066.398,1.73194,1.91929,58201580.0,53.14408,4748.861,0.0
244,QSR,22.40478,1.057084,8.84573,3.4292,13.59404,64.35882,65.40881,22.4112,17.42138,28.52197,28.11321,41.68551,6.5167,7.71883,1.00584,75.46386,509.9417,514.9126,12.04047,0.0,311251592.0,302.2211,22783.62,0.0
245,RVLV,25.42511,0.0,3.18485,1.14895,22.83732,52.58477,49.79096,4.58312,5.06851,5.18857,4.38326,13.66064,8.39623,12.75463,2.84681,0.0,0.0,0.0,10.19558,7.89341,40802679.0,40.48055,1261.009,48.75252
246,REYN,26.25164,0.0,3.20926,1.52292,17.12617,19.83879,17.73455,5.79823,1.94508,10.0364,5.94966,12.41648,4.60982,5.12467,2.31224,53.33674,112.9315,114.3014,5.5144,0.0,210008966.0,54.19559,5857.15,0.0
247,RH,12.25959,0.0,6.78252,1.48225,8.32491,50.46641,47.81961,14.78068,13.31173,15.39013,14.52494,54.08274,9.78265,11.92574,2.83605,80.12501,397.4273,403.1448,0.0,0.0,22045437.0,20.47354,5321.989,0.0
248,RCKY,11.50254,0.0,0.68362,0.26237,5.90433,36.88557,39.62063,2.27735,0.0,6.26163,3.76205,6.07915,2.08032,2.71914,3.41328,50.63432,101.2525,102.5699,0.0,0.0,7354060.0,6.83213,146.64,9.01357
249,ROL,53.78741,3.915291,16.06458,7.4868,43.70206,51.50972,50.3291,13.91118,13.40912,18.60038,17.05736,32.09544,18.004,23.14352,0.78712,4.62396,4.84814,4.84814,11.44346,0.0,492787005.0,236.7702,20687.2,14.05521
250,ROST,23.48649,0.0,8.22639,1.88317,18.46469,25.40459,24.70217,8.08758,8.57352,10.64586,10.71464,36.22248,11.17682,15.74588,1.89886,36.41922,57.28023,57.28023,0.0,14.20969,342048439.0,338.1968,35207.39,9.26866
251,RUSHA,7.71234,0.205501,1.58922,0.39156,4.88105,20.67704,20.85866,5.2404,4.74901,7.06541,6.68366,23.20726,10.70955,16.86322,1.30459,43.53472,20.03165,77.90332,36.51275,1.5309,42149927.0,46.57204,2917.197,12.96824
252,RUSHB,7.71234,0.205501,1.58922,0.39156,4.88105,20.67704,20.85866,5.2404,4.74901,7.06541,6.68366,23.20726,10.70955,16.86322,1.30459,43.53472,20.03165,77.90332,36.51275,1.5309,12307852.0,46.57204,2917.197,12.96824
253,RUTH,17.86893,0.0,4.91791,1.3299,10.83531,26.05022,25.01589,7.65608,8.28748,9.27866,10.24646,28.03116,7.78217,10.09189,0.45969,9.70007,10.74206,10.74206,10.38782,0.0,32132941.0,31.30964,687.0023,9.04042
254,SBH,7.5848,0.0,2.79297,0.31307,4.55927,50.15075,50.72068,4.18728,4.44764,7.35309,7.70731,45.60461,5.87304,7.55263,1.91711,72.15512,250.1688,259.1324,0.0,0.0,107554671.0,105.5106,1189.555,0.0
255,SEE,14.98492,0.0,17.26372,1.07336,9.96988,30.52161,30.0341,7.25987,4.6634,15.38103,12.56673,150.7171,6.006,7.88886,1.19292,93.30642,1339.221,1393.968,0.0,0.0,144386418.0,143.8945,5981.929,21.36381
256,SEAS,13.39187,1.117846,0.0,2.00342,8.07557,49.2081,33.2205,16.17604,0.0,29.03694,4.01301,0.0,11.50523,14.14276,0.48114,127.4723,0.0,0.0,9.44691,0.0,63886889.0,35.63919,3513.779,0.0
257,SLNA,3.97184,0.0,0.16092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13568,3.85334,3.85744,0.6655,0.0,0.0,0.0,0.0,0.0,98597537.0,92.84754,121.275,0.0
258,SCI,20.93244,0.0,6.08895,2.4409,12.6291,26.50414,28.1026,12.20621,14.07871,20.74447,23.77397,28.32117,3.19013,3.35833,0.42496,73.0628,266.8655,271.2657,0.0,0.09984,151939138.0,149.2343,9824.529,7.55276
259,SCVL,5.81979,0.0,1.18985,0.49853,4.72195,37.09008,38.28406,8.72009,7.43176,11.60196,9.86798,22.50647,12.2159,14.7638,2.98644,0.0,0.0,0.0,0.0,0.0,27167658.0,16.48741,629.2654,16.36844
260,SIG,15.58458,0.0,2.00978,0.40657,6.29239,38.91942,41.67354,4.80356,10.40057,7.7135,13.85868,21.77815,5.70952,8.48739,1.56003,6.1938,6.60276,6.60276,0.20572,68.45896,45122509.0,45.04083,3188.356,0.0
261,SLGN,16.00655,0.0,2.93008,0.81707,8.87797,16.47368,16.77841,5.13474,5.07861,9.23306,9.25261,19.18405,4.21268,5.46167,1.42345,69.99392,189.2082,233.2658,8.62138,0.0,110252446.0,83.10785,5219.351,17.5996
262,SIX,20.89471,0.0,0.0,1.59132,8.13251,92.08732,93.13243,10.96527,0.0,25.63702,0.0,0.0,5.39069,8.43766,0.45724,125.3162,0.0,0.0,0.0,0.0,83284345.0,81.97849,2167.892,0.0
263,SKX,20.29865,0.0,2.22633,1.08439,12.8844,48.11628,48.88183,6.33653,9.50504,7.79274,11.16808,11.64104,7.11251,9.65148,2.40966,8.19544,6.19877,9.72354,13.91356,6.5544,134270786.0,132.7738,8270.549,14.46447
264,SKY,9.37429,0.077852,3.41567,1.45894,8.81427,31.54781,29.89566,15.64952,14.22117,20.54051,17.56228,45.19084,33.40163,42.3247,3.86197,1.04817,1.05928,1.05928,36.5132,0.0,57046775.0,55.93726,4016.663,0.0
265,SNBR,9.68069,0.0,0.0,0.20571,3.75643,57.25819,58.9267,2.17633,2.17748,4.22947,4.92529,0.0,4.90574,782.1969,0.22515,1033.082,0.0,0.0,0.0,5.82862,22184000.0,20.95945,434.8064,0.0
266,SAH,60.61029,0.0,1.61365,0.09859,8.0316,16.37991,15.85415,0.27714,1.36629,1.89511,3.04766,3.90994,0.76619,1.2492,1.11901,80.03224,223.5728,400.8072,7.42624,0.0,23390262.0,16.52075,1383.845,6.28718
267,SON,11.56665,0.008223,2.60706,0.79499,7.10952,20.0089,21.64595,6.73844,8.46395,10.20871,13.27612,24.30173,6.93135,9.09852,1.46775,58.93611,123.6305,143.9908,19.99357,3.20765,97955689.0,97.04975,5731.387,4.26239
268,SPWH,5.98578,0.0,0.77871,0.16414,3.17758,32.88568,32.37491,2.89515,2.90796,4.14879,4.22945,13.34405,4.76811,7.23981,1.43969,26.96623,0.0,36.92296,0.0,5.4345,37782859.0,36.82859,229.7198,46.211
269,SMP,12.04134,0.0,1.24032,0.55994,8.22558,27.884,27.82293,4.74281,3.8829,7.11439,6.32446,10.56785,4.96565,7.64381,2.50091,30.15115,34.66405,43.93206,2.37292,6.43383,21670631.0,20.18297,771.0411,6.99751
270,SBUX,34.12664,0.0,0.0,3.55,24.05776,26.21625,26.17147,10.45885,10.41652,14.91735,15.22397,0.0,12.33999,18.05428,0.77246,221.6476,0.0,0.0,8.51857,0.06771,1146400000.0,1145.615,120693.0,0.0
271,STLA,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144328695.0,460.38,10212.75,0.0
272,SHOO,13.95192,0.0,2.98011,1.2076,12.34917,41.50961,42.06074,8.8549,7.93085,11.36459,10.02751,21.52782,14.4473,19.32988,2.98564,0.0,0.0,0.0,0.0,0.0,76008963.0,73.26489,2446.729,3.49726
273,SUP,181.2957,1.783673,0.0,0.05906,1.05551,10.69497,14.75086,2.25831,4.09605,5.97841,9.01151,0.0,3.38537,4.35068,2.02488,75.80436,312.0417,315.016,18.42585,0.0,27909622.0,25.08443,96.84639,0.0
274,TLF,28.84017,0.0,0.67199,0.43087,14.25602,57.87888,55.74481,1.52735,2.00286,1.72652,1.42614,2.38336,1.73227,2.03505,5.32717,0.03108,0.00194,0.03109,0.0,17.37419,8300627.0,7.90304,34.61361,0.0
275,TPR,11.40939,0.616338,4.2921,1.45728,9.00839,69.92485,72.75919,13.51124,12.36833,17.21045,14.99172,37.54168,12.57733,15.7421,1.93604,42.44667,72.59433,73.75188,0.0,0.0,231797800.0,229.482,9714.646,0.0
276,TMHC,4.66866,0.078768,0.99263,0.58625,4.35717,25.64631,24.04334,13.0628,11.50689,17.20741,14.94828,24.03497,12.65542,14.78981,0.0,32.2012,47.65956,47.65956,5.09946,0.0,109112512.0,102.9487,4797.677,26.28735
277,TPX,16.53638,0.0,190.0043,1.34812,12.12436,41.4475,41.37902,8.45024,7.11034,12.99235,11.8616,0.0,9.32837,12.30348,1.24228,98.48957,7979.827,8193.084,0.0,1.7433,172070370.0,166.4459,6592.016,0.0
278,TSLA,49.02607,1.299468,10.98144,6.13455,33.9303,23.13477,19.33645,13.76882,10.88345,14.78119,11.41926,28.70257,15.49803,23.34693,1.56717,5.15498,2.64702,5.56874,38.34218,0.0,3169504301.0,2642.266,527785.9,53.21363
279,TXRH,26.33479,1.930847,6.9702,1.75051,17.15653,65.45502,65.0267,6.875,7.5449,7.87769,8.59578,27.08426,11.76149,15.40022,0.45693,0.0,0.0,0.0,15.09219,16.32712,67000313.0,66.5054,7355.294,5.10127
280,BKE,6.34833,0.0,4.33286,1.22091,6.00535,50.25346,53.02882,18.92867,21.86179,24.39304,27.36072,73.88623,31.46516,44.51974,1.87281,0.0,0.0,0.0,3.90698,20.90172,50456196.0,30.15168,1642.349,0.0
281,CAKE,33.49448,0.0,5.46973,0.48482,11.53795,75.45151,76.18974,1.42228,3.2386,1.31948,3.91704,14.65585,1.74702,2.24603,0.50046,60.97752,156.2625,156.2625,9.10608,0.0,51350577.0,47.73881,1636.543,0.0
282,TCS,2.54171,0.0,0.2964,0.12552,1.50879,56.90173,56.86777,4.89915,1.65242,8.28945,4.23572,12.51,4.44395,5.39835,1.25732,29.55692,39.69122,41.95858,0.0,0.0,50628656.0,33.45276,137.2037,13.31601
283,GT,1067.982,0.0,0.78829,0.19872,4.20395,17.55447,15.13864,0.06718,0.0,2.37547,0.42502,0.09617,0.06114,0.08884,1.31916,62.42466,156.1774,171.5401,10.4,0.0,283428247.0,281.6977,4140.887,0.0
284,HD,17.19361,4.058361,789.7979,1.83565,14.54701,33.5084,33.70373,10.75235,10.39536,15.19146,14.89921,0.0,21.89823,34.48723,1.27419,99.15053,11302.49,11672.1,2.08895,3.97979,1014955506.0,1005.84,285906.8,4.1325
285,LOVE,13.4089,0.0,1.87528,0.55624,9.2727,53.07784,56.61365,4.33462,11.57394,5.98838,15.93949,16.16202,7.1532,9.7049,2.18419,0.0,0.0,0.0,30.76963,77.20724,15195566.0,13.46566,362.4142,47.3871
286,STKS,17.27323,0.0,3.15014,0.69675,8.66763,76.19837,77.20129,4.20638,5.64023,5.34869,7.34894,20.63928,5.11424,6.12428,1.7196,51.22801,101.1906,103.3422,14.23634,20.94221,31881079.0,26.17815,220.6171,51.49336
287,TJX,26.30738,2.628073,14.2015,1.8037,20.54052,27.60934,26.09153,7.00497,7.15127,9.2959,9.06018,56.56994,12.31463,19.41321,1.20873,34.54695,44.92458,52.78127,2.85483,19.34811,1151492872.0,1150.625,90069.77,6.08719
288,WEN,28.0831,0.0,11.84759,2.31688,15.58847,62.41866,61.81386,8.41839,7.53035,16.93357,15.7358,41.13732,3.27749,3.53778,2.51145,89.02227,799.4962,810.9354,10.91861,0.0,210736503.0,194.7941,4948.093,0.0
289,THO,5.38743,0.0,1.10583,0.30005,3.90989,16.10982,12.05705,5.67701,1.0997,7.26825,1.39425,22.61516,10.56324,13.67278,1.9523,32.33387,46.59397,47.87728,0.0,0.0,53518973.0,51.2088,4180.902,17.42582
290,TTSH,14.80645,0.784015,1.78814,0.50462,5.07666,65.34677,64.24097,3.72912,2.46229,5.57972,4.04336,12.41256,4.34004,6.10105,1.52737,18.34674,22.46908,22.46908,3.4538,16.63046,44606293.0,28.0655,198.9441,0.0
291,TLYS,24.39405,0.0,1.3211,0.34756,9.81304,30.15827,29.03687,1.43943,0.0,1.66404,0.0,5.50594,1.97374,2.62925,1.8688,0.0,0.0,0.0,0.0,1.40739,22570961.0,22.28527,233.6582,1.44326
292,TOL,5.66133,0.091839,1.16696,0.70477,5.15349,24.56249,24.53761,12.91935,10.75909,16.81685,14.21197,23.14918,11.39834,14.73969,0.0,34.06704,51.79958,51.79958,13.82314,0.0,110733000.0,105.3039,7234.187,13.70699
293,MODG,36.88446,0.0,0.84592,0.78195,10.65758,60.70242,58.33476,2.33331,2.14151,5.89391,6.89567,2.56137,1.13038,1.30091,1.63298,33.32809,46.56923,49.98819,17.06046,37.13145,185602572.0,152.6557,3223.917,24.35227
294,CURV,6.81994,0.024799,0.0,0.26276,3.85506,35.67451,37.64191,3.89778,0.0,7.88926,0.76484,0.0,9.08131,18.54698,0.80845,306.0391,0.0,0.0,0.0,13.37464,103827701.0,93.02948,338.4783,0.0
295,TM,10.72516,0.0,0.92126,0.84625,6.9364,16.99135,16.14863,6.70977,5.45751,7.33435,6.46969,8.98171,3.51142,5.28419,1.10434,50.09895,60.25199,103.6754,18.40306,0.0,16314987460.0,1415.493,230562.6,9.59093
296,TSCO,23.28906,2.021453,12.96185,1.71241,17.13304,35.12203,35.46009,7.49024,5.54942,9.91102,7.40901,58.55328,13.11802,18.09694,1.47207,46.11099,85.41942,85.5666,11.70193,0.0,109568348.0,108.7685,24795.32,10.34894
297,TA,9.03,0.12389,1.49524,0.12038,5.112,17.39329,18.87524,1.31138,0.0,2.04405,0.0,17.25718,3.922,4.69881,1.63077,39.44916,64.53538,65.15047,33.09285,0.0,15099648.0,13.69853,1298.57,0.0
298,TNL,8.05166,0.490844,0.0,0.75673,5.66304,48.44652,45.96132,10.14572,7.16724,18.53176,15.69966,0.0,5.6435,6.94719,3.62797,121.7682,0.0,0.0,9.71342,0.0,76302736.0,75.11623,2752.24,0.0
299,TRS,18.80001,0.0,1.62068,1.20129,9.57635,23.34682,22.13404,6.50415,2.27885,9.9568,4.63659,8.87423,4.33036,4.8958,2.63036,37.99188,61.19366,61.26919,0.03315,5.9761,41496268.0,41.36418,1051.1,5.59779
300,TCOM,119.0307,0.368033,1.35324,8.01714,498.9299,77.47892,76.1488,9.746,45.55401,0.43914,0.0,1.26419,1.01838,1.5343,1.0032,28.8607,11.73553,40.83521,0.07991,0.0,637456412.0,678.7076,23021.16,0.0
301,TPH,5.34677,0.214942,1.02809,0.66984,4.90686,26.65914,24.38214,12.97298,9.72948,17.01893,12.23301,21.37099,12.58693,14.19949,0.0,32.48055,48.15355,48.15355,9.86706,0.0,100098269.0,99.08121,2941.888,17.04186
302,ULTA,20.78043,0.622838,12.82324,2.4483,16.84461,39.61873,37.57633,12.17023,10.56012,16.0513,13.872,71.09257,24.51769,36.03791,1.61098,0.0,0.0,0.0,18.27959,37.96745,50195089.0,49.35728,24993.7,5.93259
303,UAA,21.4196,0.0,1.77878,0.53993,10.61105,45.60371,44.15308,2.71486,7.68406,3.48962,5.98433,7.98848,3.21044,4.59077,2.07479,26.89339,36.78653,36.78653,2.15013,0.50169,188704488.0,381.364,3134.674,0.0
304,UA,21.4196,0.0,1.77878,0.53993,10.61105,45.60371,44.15308,2.71486,7.68406,3.48962,5.98433,7.98848,3.21044,4.59077,2.07479,26.89339,36.78653,36.78653,2.15013,0.50169,220434032.0,381.364,3134.674,0.0
305,URBN,15.95394,0.0,1.3935,0.52325,9.57531,29.89698,27.28487,3.33036,2.27233,4.726,2.69036,9.02656,4.27331,5.70108,1.39011,0.0,0.0,0.0,5.41864,17.80101,92586524.0,60.42208,2509.095,10.10528
306,UXIN,0.08818,0.000551,0.0,0.22965,0.0,0.84463,0.60085,13.19666,0.0,0.0,0.0,0.0,27.27518,0.0,0.6107,313.356,0.0,0.0,67.47044,0.0,1367745575.0,1.31303,73.09385,0.0
307,MTN,28.90192,0.511661,6.55404,3.39337,15.64007,44.052,46.56918,12.51296,19.97961,21.48461,29.77468,22.16372,5.46571,7.10611,1.36663,61.66826,190.7472,195.5047,29.86015,294.2494,40330446.0,39.81364,9586.144,0.42155
308,VFC,19.33891,0.0,2.41183,0.68445,11.88984,53.07727,54.89951,3.53852,14.38448,5.82147,14.61574,11.87199,2.97253,4.1228,1.15348,65.95025,139.095,193.6879,0.84206,14.60972,388656848.0,387.266,8006.331,0.0
309,VSCO,5.93792,0.0,5.1906,0.3068,3.18554,35.84489,36.9619,5.31211,8.51064,7.55044,12.07323,108.75,7.4434,11.70139,1.10006,76.07399,331.8538,332.8982,0.0,53.33839,78324463.0,72.05926,1946.363,0.0
310,VIPS,11.50304,0.246249,2.02368,0.61749,0.0,20.95546,21.72759,6.12529,6.8726,5.91701,7.79297,19.26687,9.8908,17.81096,1.18258,7.31067,0.0,8.20541,0.0,46.92493,106484219.0,476.4178,9127.214,20.73868
311,VSTO,4.0686,0.0,0.96285,0.50436,3.27425,34.39266,31.63936,12.62655,8.63131,17.57363,12.80991,32.43123,13.96595,16.86011,2.38744,46.16642,75.90304,85.75767,11.12461,0.0,56582937.0,47.95179,1587.555,0.0
312,VC,27.74946,0.145284,5.19895,0.96025,14.70505,10.29449,11.37539,3.71319,3.92968,5.53137,6.20476,21.57018,6.23924,10.9558,1.72614,30.37101,45.97222,48.88889,37.25835,0.0,28349493.0,27.89045,3749.787,3.09922
313,WEYS,7.777,0.181446,1.11522,0.71186,7.10487,42.73602,43.06441,9.23316,8.62748,12.70639,12.0356,15.31593,11.56533,13.00049,4.20897,8.31226,0.0,9.06583,18.0635,0.0,9509356.0,6.00961,253.8998,3.64062
314,WSM,6.81656,0.64295,4.34719,0.84523,5.46317,42.39747,41.16663,13.00265,14.47132,17.27404,19.15091,67.03225,24.28568,38.36083,1.2442,0.0,0.0,0.0,5.19627,11.88124,66228239.0,64.84178,7331.882,12.30933
315,WING,100.5532,1.77032,0.0,15.44634,84.14187,83.48464,84.64418,15.36777,14.41212,25.89447,23.61273,0.0,12.50583,16.93426,3.14461,214.0535,0.0,0.0,35.42152,3.67513,29968872.0,29.75634,6024.643,0.0
316,WINA,30.1964,40.545686,0.0,13.81392,28.84977,95.0716,94.21495,47.03583,43.57277,64.19156,60.36173,0.0,140.0022,264.3616,2.0893,397.1938,0.0,0.0,2.86093,0.0,3463191.0,2.7742,1131.147,0.0
317,WGO,5.8797,0.0,1.26377,0.37872,4.68219,17.74057,16.93781,7.02019,6.09207,10.39148,8.8612,24.57154,13.15844,16.22699,2.50402,30.64876,44.19352,44.19352,3.21632,0.0,30556243.0,28.91072,1687.621,24.41021
318,WH,18.47048,12.624985,5.99296,3.88475,14.38056,55.69444,58.78594,21.94444,21.40575,35.34722,36.10224,30.16706,7.54537,8.32565,1.2716,68.93462,219.1239,221.9017,0.0,0.0,85863971.0,85.536,5594.038,0.0
319,XPEL,45.53739,1.187167,14.98562,6.06424,38.48392,40.16765,41.89092,13.31771,13.31866,17.40741,17.39358,39.31048,22.73644,28.02612,4.3544,16.99473,20.47427,20.47427,21.02336,9.37934,27618084.0,19.65458,2049.538,54.95117
320,YETI,47.46787,0.0,6.4944,2.19649,30.0692,48.01894,53.45843,4.64962,3.48882,6.74206,4.9862,15.08664,7.55024,11.51046,1.98571,14.24889,12.11274,16.61656,10.11123,0.0,86649127.0,85.96354,3524.02,0.0
321,YUM,32.55416,0.0,0.0,5.60093,27.48973,48.50144,49.30091,17.66571,18.23708,31.7147,31.79331,0.0,21.2019,28.15802,0.99421,395.1228,0.0,0.0,4.43943,0.0,280086983.0,277.2,38870.47,0.0
322,YUMC,41.16988,0.0,3.84074,2.61135,20.7597,43.1758,44.84059,6.93624,10.69592,9.44184,14.32979,9.29924,5.53614,7.2201,1.76857,0.61646,0.61396,0.68883,0.0,39.70307,417832993.0,417.6641,25638.23,16.58753
323,ZUMZ,14.58145,0.0,0.76266,0.32848,7.37938,33.87905,34.01128,2.19475,4.08125,3.24516,5.43001,4.80422,2.61306,3.28742,2.33304,0.0,0.0,0.0,0.0,17.89588,19489583.0,15.67415,314.8043,8.19583
