,Unnamed: 0,peRatio,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,currentRatio,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare
358,TTC,22.53772,0.670669,7.41304,2.26299,18.0579,33.82148,34.46294,10.16079,9.30156,13.11527,11.8752,37.49957,13.91698,19.48506,1.77909,43.03491,75.54611,75.54611,17.7049,0.0,104284643.0,103.8617,10705.86,12.52731
359,TRI,53.73621,0.0,4.75161,8.7896,23.65698,95.44164,95.45455,26.45344,9.60875,28.81483,29.229,8.23538,8.0704,9.36483,0.9054,27.1129,26.34025,37.19849,3.86526,0.0,471843941.0,155.3965,58811.25,4.3513
360,TWI,3.60725,0.017343,1.5696,0.30571,2.87034,16.54767,16.88199,8.6973,6.0932,11.48334,10.0495,55.05767,14.3864,22.72904,2.07426,51.12152,98.93847,105.1853,11.86598,7.62664,63127418.0,58.90512,660.9441,2.48147
361,TITN,7.30569,0.136498,1.3886,0.33658,5.85227,19.90847,18.67396,4.61086,3.10678,6.26093,4.32105,20.70458,9.54105,16.13763,1.74495,40.03124,17.11952,66.7535,29.05533,0.0,22664377.0,20.03896,743.6182,10.16413
362,BLD,11.72291,0.205625,3.23904,1.31026,9.5273,29.88666,29.2605,11.30536,10.73869,16.3101,15.76233,30.6798,12.73705,15.3225,2.14688,41.34582,68.32037,70.49082,30.48664,0.05496,31749321.0,31.3264,6688.947,16.84338
363,TT,22.15487,0.807875,6.52975,2.41833,18.18083,31.40247,31.19374,11.30114,8.63659,15.25896,12.46113,30.30071,10.36914,14.13219,1.25736,44.37636,74.24993,80.02021,12.62652,0.0,228051842.0,227.9931,39423.32,0.0
364,TRNS,62.42205,0.0,6.5528,2.81154,30.05662,29.35931,28.57043,4.49145,2.7891,6.64403,5.51026,11.31203,5.75772,6.71048,2.41975,34.0376,49.2643,51.60153,13.41532,1.70627,7561512.0,7.1567,630.8585,13.18522
365,TDG,48.50734,3.034362,0.0,7.51755,34.28536,58.31101,58.54271,17.58521,19.09548,42.71664,43.34171,0.0,5.33862,5.92368,2.95638,116.1009,0.0,0.0,17.51694,13.95848,54928292.0,52.69015,44330.98,0.0
366,TRU,51.65038,8.78765,3.12808,3.54702,16.70642,66.48341,65.4472,7.28901,6.0619,16.75025,15.29299,6.19701,2.28785,2.53209,1.57229,56.25234,129.0117,131.722,22.58054,4.23456,193200000.0,192.1035,13226.47,18.05651
367,TG,23.02948,0.0,1.25192,0.28264,6.70313,13.53565,13.7381,1.22208,0.0,2.46397,1.22633,5.28107,2.00175,2.73047,1.9619,43.46497,76.88149,76.88149,0.80348,0.9608,33985684.0,26.06217,252.5136,0.0
368,TREX,40.38159,0.0,10.86914,6.05515,30.3996,36.15042,39.5563,15.36967,17.22995,20.75836,23.85576,24.12456,14.68019,20.40585,1.02617,39.74499,0.0,65.96129,0.0,24.2721,108803516.0,107.656,6088.645,19.39687
369,TNET,16.50208,0.0,6.55402,1.09857,11.9673,22.59312,25.36116,6.94077,10.51364,9.44433,13.5634,44.86842,9.82709,23.38019,1.17629,48.94802,60.12121,95.87879,4.57642,1.63132,59414936.0,58.19461,5397.253,34.10653
370,TRN,19.95817,0.075233,1.68122,0.77924,4.29612,18.48297,16.08228,4.92941,2.61805,16.15338,10.75269,8.51841,1.23523,1.38393,0.0,82.02932,574.0897,574.0897,50.30112,8.54195,81148848.0,80.69334,1672.478,0.0
371,TRTN,7.65516,0.226026,1.88497,2.54556,3.58596,89.99954,90.098,39.17499,35.94146,55.8724,53.15156,26.55465,5.74952,5.80466,0.0,71.46212,250.4114,250.4114,2.15385,0.0,55062013.0,55.04516,4564.641,16.96287
372,TGI,7.1557,0.039873,0.0,0.49783,5.12667,26.74737,26.95839,7.03546,3.33034,15.97804,10.21727,0.0,5.76513,7.99162,2.22456,174.7802,0.0,0.0,0.0,6.90995,65010631.0,63.89713,683.2617,0.0
373,TBI,10.66204,0.0,1.03019,0.2188,6.25276,27.00293,26.45953,2.18939,0.0,2.50245,0.0,10.15105,4.89827,6.34034,1.72781,0.0,0.0,0.0,0.0,0.0,31023360.0,30.48388,474.3472,2.35092
374,TWIN,17.66385,0.122461,1.25206,0.64197,9.73486,27.42537,26.11424,3.65786,3.7277,5.79607,6.24221,7.17135,3.49409,5.06855,2.43702,20.82081,24.52258,26.42717,15.38412,16.44962,13815707.0,10.60413,172.6963,0.0
375,UNF,29.89027,0.0,1.56504,1.44848,14.23083,33.94531,31.8404,4.87656,3.28179,6.328,3.83459,5.34579,4.23328,4.69881,4.59765,0.0,0.0,0.0,11.03793,0.16482,15103752.0,14.93372,3059.842,7.43986
376,UNP,17.40543,2.362179,9.64092,4.78763,12.96088,75.96825,76.56869,27.91273,26.91546,39.65139,39.64663,57.47608,10.76458,11.82614,0.65357,73.06544,250.4577,271.2703,10.62525,0.0,609695454.0,607.8054,120030.7,0.0
377,UAL,7.91623,0.04094,2.23056,0.30467,3.36502,55.38121,53.94173,3.93298,0.0,7.51772,0.0,37.31053,2.75358,4.08372,0.91331,82.2253,413.3923,462.5975,68.45992,0.0,327968872.0,325.8942,14873.39,0.0
378,USEA,0.50826,0.001902,0.33955,1.0453,0.62702,54.2486,58.73962,164.5453,244.187,175.1624,254.0718,97.99412,53.90944,67.07303,2.37216,39.75404,54.4124,65.98625,208.0901,163.8107,8886243.0,7.04478,23.81602,0.0
379,UPS,13.46561,14.710726,7.14067,1.44713,10.19297,77.07944,79.00109,10.90256,8.26609,12.52364,11.08397,60.81683,15.15228,19.75175,1.33594,52.52717,99.09173,110.7296,0.12961,0.0,724779682.0,720.522,143099.0,81.8924
380,URI,10.47567,0.225116,3.15699,1.80946,4.91412,42.28816,37.77778,17.64896,13.72907,27.41272,22.52664,33.13153,9.77276,10.96666,1.15,62.03004,161.1781,163.3661,21.80104,0.0,68731157.0,68.36548,22442.79,22.59174
381,ULH,4.57519,0.071091,1.47615,0.35841,3.00017,32.75702,32.36404,7.85385,5.68729,11.44552,8.73259,37.77994,12.49762,17.13484,1.57783,44.64701,66.23546,80.65872,3.73089,0.0,26287973.0,6.98654,691.3737,23.39122
382,UUU,23.54,0.342063,2.79627,0.68735,25.13578,30.24254,26.95651,1.88062,0.31362,2.19645,0.51692,7.95501,4.86138,7.02104,2.56488,20.05299,0.0,25.08285,43.63177,55.73809,2312887.0,2.06408,13.22971,0.0
383,VMI,23.24264,0.79481,3.9297,1.3483,16.44553,26.78217,29.04381,5.98844,6.88633,9.56875,11.14994,17.44554,7.37834,9.64151,2.32354,38.44346,63.99822,64.81642,19.40392,0.0,21056220.0,20.85078,5968.807,8.59051
384,VRSK,46.78223,0.0,460.9377,13.30766,32.09391,67.96174,66.82014,30.79095,29.83425,44.58303,45.13505,53.56069,11.83416,16.19136,0.88844,97.27407,4148.977,4152.778,0.0,183.4276,144791178.0,143.3433,31580.4,0.0
385,VRTV,4.57773,0.058002,1.75303,0.21148,3.75672,23.29519,24.24182,4.82614,4.54907,6.60302,6.28394,43.83141,14.47255,22.1196,2.15762,23.09936,28.37391,30.03793,0.0,0.0,13546579.0,13.0141,1437.698,9.85097
386,VRRM,31.28848,0.636201,10.92889,3.40547,11.72432,93.82781,94.9907,11.4022,2.38506,24.17142,25.4045,33.9279,4.92236,5.41693,1.97129,82.90299,481.0938,484.8976,20.91514,3.13484,150391591.0,148.4034,2598.767,0.0
387,VRT,48.49514,2.626937,3.69892,0.94868,14.07499,29.8537,32.57511,1.95502,3.30682,3.86876,5.76556,7.88046,1.67156,2.30104,1.69436,67.20382,203.5079,204.9136,19.78007,0.0,379736270.0,323.3421,5745.41,555.2743
388,VVI,33.94546,0.293517,0.0,0.37787,6.19449,6.71596,0.0,2.47485,0.0,5.16832,0.0,0.0,2.76954,3.9286,1.01449,68.4261,356.0101,364.3868,84.63047,5.14621,20833353.0,20.07698,457.5004,0.0
389,VTSI,17.00689,0.231002,0.0,2.33192,14.09515,61.80883,69.3027,13.69773,29.38454,16.95502,34.61983,12.61286,7.86459,9.56938,3.50698,18.28503,21.75228,22.3766,18.06141,15.94197,10924274.0,10.37517,73.63264,18.59822
390,VSEC,19.32607,0.079275,1.30983,0.61502,10.65803,8.70347,9.54888,3.17591,3.56923,6.27852,7.02063,7.02117,3.14769,3.84037,2.99209,43.48345,74.75263,76.93931,19.19507,9.00893,12885937.0,12.41819,599.0028,5.33931
391,WNC,7.7814,0.004984,2.66271,0.43733,5.76338,14.77545,18.68534,5.90346,8.27697,8.39209,11.25691,39.49336,11.80837,17.10583,1.60914,48.2243,93.29333,93.29333,31.57742,0.0,47480037.0,47.17425,1126.701,0.0
392,WAB,26.8943,1.95083,1.7233,2.01486,15.19772,31.18554,30.49225,7.69498,7.88514,12.14509,12.57976,6.48654,3.57884,4.43051,1.07947,29.12295,31.62122,41.28904,8.96853,0.0,179869569.0,174.0754,17386.19,13.7703
393,WCN,83.83594,2.38039,5.05934,4.90846,20.38001,40.03166,40.35329,11.43125,11.36992,17.18459,16.60096,12.19798,5.22936,5.6915,1.40155,48.99402,95.68487,96.12142,16.62743,6.41531,257556542.0,256.5165,36647.05,7.91424
394,WM,30.67388,1.488413,10.04285,3.42392,15.79888,46.94666,46.95421,11.33022,10.8749,17.17096,16.86427,32.40063,7.46335,8.54801,0.87422,69.30291,221.2835,226.229,7.84091,0.0,406816705.0,405.6689,68235.37,3.86621
395,WSO.B,21.72285,0.861359,6.73034,2.03615,20.32509,27.77664,28.9014,9.57591,8.40756,11.30286,10.62399,30.07429,19.22267,29.44122,2.7257,11.54808,10.82656,15.62398,9.50517,0.0,5539079.0,39.27679,14866.79,7.03419
396,WSO,21.72285,0.861359,6.73034,2.03615,20.32509,27.77664,28.9014,9.57591,8.40756,11.30286,10.62399,30.07429,19.22267,29.44122,2.7257,11.54808,10.82656,15.62398,9.50517,0.0,33421892.0,39.27679,14866.79,7.03419
397,WTS,20.89966,0.435462,4.04227,2.73592,18.06378,44.95976,46.23702,13.16398,13.71635,16.50905,17.95633,20.86672,13.44361,16.92591,2.55881,9.89555,10.98232,10.98232,6.93346,0.0,27407791.0,26.96594,5439.005,9.96621
398,WERN,12.71024,0.0,1.90363,0.83362,5.45593,79.01817,80.82907,6.73237,4.26725,8.72375,6.41108,15.84146,7.84269,8.87367,2.33995,31.40909,46.66663,47.00664,16.49786,0.0,63376934.0,58.55968,2799.359,6.89258
399,WCC,8.19137,0.151708,1.30768,0.29832,6.58787,21.90255,21.88558,3.98772,3.57123,6.81721,6.2732,19.11532,6.23443,8.21588,2.38721,54.96939,121.7835,121.9489,15.18519,0.0,51272245.0,37.08834,6565.924,16.30388
400,WHLM,5.69917,0.0,0.83076,1.13125,5.40399,25.5793,0.0,19.84814,0.0,13.60517,0.0,15.60676,8.88738,13.2779,1.61525,0.6035,0.35108,0.60716,10.42107,0.0,5157344.0,3.23549,20.11364,0.0
401,WLFC,10.67498,0.04771,0.72681,0.85145,2.42701,93.84629,94.97515,9.32947,4.90758,13.33283,7.63612,7.13002,1.23709,1.26595,0.0,80.11595,402.9156,402.9156,18.00358,1.5781,6353336.0,2.32072,283.2317,7.42156
402,WSC,30.25074,0.267726,5.75507,3.96045,15.00748,54.25753,57.14346,13.88928,13.48812,25.76201,26.81796,17.75979,5.46709,6.00938,1.03821,64.88634,183.9254,184.7895,32.85159,10.81437,202317982.0,202.2991,8938.408,9.87344
403,WWD,41.92045,0.0,3.22709,2.5099,23.4271,21.39848,22.1473,6.12088,4.94435,7.74985,6.02717,7.80544,4.01424,4.61992,2.20511,29.90949,32.41061,42.67266,14.89285,16.09957,60035492.0,59.169,6503.645,7.27003
404,WOR,13.25071,0.0,1.69308,0.52747,8.23143,11.26509,13.034,4.24292,4.55515,2.97993,2.72767,13.62471,6.10749,8.39807,2.57332,28.78205,43.47973,43.72358,10.79946,0.0,49755365.0,30.49324,2746.994,15.09709
405,GWW,20.23896,0.446971,12.18176,2.12633,17.07167,38.92292,39.94133,11.07708,12.4175,15.06508,16.62185,69.31063,23.43096,32.9006,2.69751,43.1903,83.29068,84.64351,15.36253,7.60126,50166964.0,45.628,33323.91,10.1037
406,XPO,29.6682,0.33576,5.34773,0.70643,9.46568,35.929,0.0,2.38404,0.0,4.37937,0.0,17.11628,2.45563,3.36657,1.08162,71.4447,244.3676,250.1976,7.16468,0.0,115857013.0,113.4635,5452.231,0.0
407,XYL,50.2631,0.0,5.21206,3.27316,30.57454,37.96069,37.70718,6.52861,6.83702,8.81011,9.04696,10.97993,4.60425,5.8463,2.01473,34.38757,52.57127,52.57127,9.34562,0.0,180616578.0,178.7535,18650.47,6.86308
408,ZIM,0.44167,0.0,0.34558,0.16207,0.33789,51.16227,30.79172,36.8504,19.02782,48.84569,26.71205,88.14299,43.12638,57.73793,1.60454,42.44196,48.74015,73.81656,17.0841,0.0,120184098.0,80.38802,2035.919,0.0
409,ZIP,30.40959,0.031387,0.0,1.75293,21.872,90.09288,88.77708,6.74549,2.72709,10.91161,5.96466,58.15954,7.45182,8.8127,5.52529,100.7181,0.0,0.0,2.14809,0.0,74825822.0,52.83212,1509.518,0.0
410,ZTO,24.03,0.567933,2.979,4.63122,17.58401,25.55128,28.08702,18.80635,21.23918,21.99099,25.011,13.26451,9.41729,11.97035,1.4919,18.52252,12.56552,22.92009,16.34935,10.35652,621027508.0,604.9807,23477.27,0.0
411,ZWS,59.67021,0.0,2.33765,2.63456,30.49145,36.22994,39.98925,3.54946,6.07364,7.55851,11.74415,5.59893,2.55562,2.88133,2.96951,25.81513,34.4045,34.79837,49.61388,9.3447,174522514.0,173.4612,3726.056,0.0
